fecha,categoria,cantidad_forecast,ci_lower,ci_upper
2025-01-27,Bebidas,3.3172058065755605,0.6634538073509448,10.204558788447052
2025-01-28,Bebidas,3.326204303934258,0.6667388430338383,10.229139920512022
2025-01-29,Bebidas,3.3348161789865163,0.6698902466738561,10.252614561364782
2025-01-30,Bebidas,3.3430572896759827,0.6729128479047941,10.27503243521096
2025-01-31,Bebidas,3.3509429099139982,0.6758113563811563,10.296441054207286
2025-02-01,Bebidas,3.358487745067171,0.6785903593756459,10.316885813026149
2025-02-02,Bebidas,3.3657059476281894,0.681254320084099,10.336410079947196
2025-02-03,Bebidas,3.372611132992521,0.6838075765630174,10.35505528452204
2025-02-04,Bebidas,3.3792163952722065,0.6862543412309854,10.372861001870616
2025-02-05,Bebidas,3.3855343230857837,0.6885987008709475,10.389865033677637
2025-02-06,Bebidas,3.391577015270565,0.690844617075645,10.406103485965621
2025-02-07,Bebidas,3.3973560964700296,0.6929959270834192,10.4216108437273
2025-02-08,Bebidas,3.4028827325551134,0.6950563449561971,10.436420042504803
2025-02-09,Bebidas,3.408167645843582,0.6970294630557126,10.450562537006586
2025-02-10,Bebidas,3.4132211300866535,0.6989187537779631,10.46406836685538
2025-02-11,Bebidas,3.4180530651965366,0.7007275715095613,10.476966219561744
2025-02-12,Bebidas,3.422672931692577,0.7024591547729939,10.489283490818517
2025-02-13,Bebidas,3.42708982484742,0.7041166285309488,10.501046342211442
2025-02-14,Bebidas,3.431312468517903,0.7057030066227197,10.512279756440384
2025-02-15,Bebidas,3.435349228648323,0.7072211943083633,10.523007590144758
2025-02-16,Bebidas,3.4392081264364878,0.7086739908987254,10.53325262442517
2025-02-17,Bebidas,3.4428968511552567,0.7100640924516777,10.543036613151436
2025-02-18,Bebidas,3.4464227726244827,0.7113940945169861,10.552380329145372
2025-02-19,Bebidas,3.449792953330123,0.712666494914102,10.561303608324232
2025-02-20,Bebidas,3.45301416018901,0.7138836965288988,10.569825391888532
2025-02-21,Bebidas,3.456092875959218,0.7150480101169601,10.577963766635511
2025-02-22,Bebidas,3.459035310297317,0.7161616571024629,10.585736003476727
2025-02-23,Bebidas,3.4618474104649293,0.7172267723630121,10.593158594236108
2025-02-24,Bebidas,3.4645348716880013,0.7182454069919837,10.600247286801675
2025-02-25,Bebidas,3.467103147173094,0.7192195310310157,10.607017118701963
2025-02-26,Bebidas,3.4695574577857142,0.7201510361662857,10.613482449175319
2025-02-27,Bebidas,3.471902801396374,0.7210417383830858,10.619656989797777
2025-02-28,Bebidas,3.4741439619005767,0.7218933805740393,10.62555383373265
2025-03-01,Bebidas,3.4762855179194103,0.7227076350970212,10.631185483662506
2025-03-02,Bebidas,3.4783318511877566,0.723486106279499,10.63656387846178
2025-03-03,Bebidas,3.480287154637482,0.7242303328666182,10.641700418665824
2025-03-04,Bebidas,3.4821554401831376,0.7249417904108704,10.646605990790016
2025-03-05,Bebidas,3.4839405462179496,0.7256218936016696,10.651290990550212
2025-03-06,Bebidas,3.4856461448279514,0.7262719985335875,10.655765345033707
2025-03-07,Bebidas,3.487275748732218,0.7268934049123694,10.660038533867738
2025-03-08,Bebidas,3.4888327179571945,0.7274873581981953,10.664119609430568
2025-03-09,Bebidas,3.49032026625314,0.7280550516859496,10.668017216148279
2025-03-10,Bebidas,3.4917414672606295,0.728597628522518,10.67173960891839
2025-03-11,Bebidas,3.493099260435085,0.7291161836613691,10.675294670699769
2024-12-12,Enlatados,2.942066653232404,0.6612831455961761,8.354148652937912
2024-12-13,Enlatados,2.9356721320124257,0.6477052696515908,8.40065885325141
2024-12-14,Enlatados,2.929873397722271,0.6364280921241772,8.437570154444192
2024-12-15,Enlatados,2.9246141925067985,0.6270242851002794,8.46672812512843
2024-12-16,Enlatados,2.9198437013702025,0.6191541229077293,8.489630681715692
2024-12-17,Enlatados,2.91551600292573,0.6125453538322758,8.507494181625432
2024-12-18,Enlatados,2.911589579440926,0.6069783181675863,8.521306457599136
2024-12-19,Enlatados,2.9080268791353316,0.6022747642828536,8.531869582231101
2024-12-20,Enlatados,2.9047939246256833,0.5982893240020917,8.539834474783548
2024-12-21,Enlatados,2.90185996221165,0.5949029347327628,8.545728980216136
2024-12-22,Enlatados,2.8991971473761855,0.5920177095371584,8.549980696211419
2024-12-23,Enlatados,2.8967802624575247,0.5895528994875083,8.552935557397516
2024-12-24,Enlatados,2.8945864629503784,0.587441690416207,8.55487298145706
2024-12-25,Enlatados,2.8925950493249224,0.5856286441750627,8.556018222609751
2024-12-26,Enlatados,2.890787261624436,0.5840676426201583,8.55655245263346
2024-12-27,Enlatados,2.8891460944248593,0.5827202271041894,8.556620990087614
2024-12-28,Enlatados,2.887656130019572,0.5815542514624659,8.556340018878858
2024-12-29,Enlatados,2.8863033879365414,0.5805427851096607,8.555802073424507
2024-12-30,Enlatados,2.885075189107879,0.5796632168115252,8.555080516141759
2024-12-31,Enlatados,2.8839600331982225,0.5788965202590892,8.554233191295992
2025-01-01,Enlatados,2.8829474877618084,0.5782266506591254,8.553305405417474
2025-01-02,Enlatados,2.882028088041931,0.5776400478050971,8.55233235699926
2025-01-03,Enlatados,2.8811932463531593,0.5771252259665811,8.551341115798351
2025-01-04,Enlatados,2.880435170098616,0.5766724347653434,8.550352233803931
2025-01-05,Enlatados,2.8797467875736604,0.5762733782372755,8.54938105503061
2025-01-06,Enlatados,2.879121680795124,0.5759209816927446,8.548438779114239
2025-01-07,Enlatados,2.8785540246732326,0.5756091979198183,8.54753332372617
2025-01-08,Enlatados,2.878038531912757,0.5753328458286391,8.546670022670229
2025-01-09,Enlatados,2.87757040309174,0.575087475890008,8.545852189851965
2025-01-10,Enlatados,2.8771452814213525,0.5748692577382208,8.54508157384234
2025-01-11,Enlatados,2.8767592117397314,0.5746748861349267,8.544358723278116
2025-01-12,Enlatados,2.876408603336778,0.5745015021646864,8.543683279669349
2025-01-13,Enlatados,2.8760901962464227,0.5743466270835149,8.543054211174452
2025-01-14,Enlatados,2.875801030678332,0.5742081066924636,8.542469998435775
2025-01-15,Enlatados,2.8755384192928397,0.5740840644780241,8.541928781545415
2025-01-16,Enlatados,2.8752999220515187,0.5739728620648294,8.541428475552676
2025-01-17,Enlatados,2.8750833234015123,0.5738730657759807,8.540966860565025
2025-01-18,Enlatados,2.874886611574931,0.5737834183021044,8.540541651380146
2025-01-19,Enlatados,2.8747079598054777,0.5737028146499514,8.540150550673982
2025-01-20,Enlatados,2.874545709283263,0.5736302816814423,8.539791289021672
2025-01-21,Enlatados,2.8743983536857773,0.5735649606698321,8.539461654416366
2025-01-22,Enlatados,2.8742645251382637,0.5735060923954391,8.539159513449572
2025-01-23,Enlatados,2.8741429814706,0.573453004382662,8.53888282590723
2025-01-24,Enlatados,2.8740325946502816,0.573405099945729,8.538629654200603
2025-01-25,Enlatados,2.8739323402824075,0.5733618487651313,8.53839816877764
2025-01-26,Enlatados,2.8738412880777715,0.5733227787619464,8.538186650437257
2025-01-27,Enlatados,2.873758593199436,0.5732874690748819,8.53799349028709
2025-01-28,Enlatados,2.873683488406497,0.5732555439761517,8.537817187937133
2025-01-29,Enlatados,2.8736152769213494,0.5732266675883688,8.537656348401324
2025-01-30,Enlatados,2.8735533259536115,0.5732005392863602,8.53750967808124
2025-01-31,Enlatados,2.8734970608200703,0.573176889685945,8.537375980127054
2025-02-01,Enlatados,2.8734459596056583,0.5731554771368708,8.537254149406639
2025-02-02,Enlatados,2.873399548315555,0.5731360846497835,8.53714316726211
2025-02-03,Enlatados,2.873357396473141,0.5731185171977267,8.537042096191575
2025-02-04,Enlatados,2.8733191131227116,0.5731025993415808,8.536950074560313
2025-02-05,Enlatados,2.8732843431996757,0.5730881731363371,8.536866311419095
2025-02-06,Enlatados,2.873252764234392,0.5730750962814084,8.53679008148612
2025-02-07,Enlatados,2.8732240833589375,0.5730632404834837,8.536720720332154
2025-02-08,Enlatados,2.8731980345889205,0.5730524900049194,8.536657619795358
2025-02-09,Enlatados,2.8731743763550432,0.5730427403744616,8.536600223641848
2025-02-10,Enlatados,2.8731528892614335,0.5730338972402904,8.536548023480165
2025-02-11,Enlatados,2.8731333740498957,0.5730258753481303,8.536500554931546
2025-02-12,Enlatados,2.873115649751149,0.5730185976294695,8.536457394053528
2025-02-13,Enlatados,2.873099552005857,0.5730119943869256,8.536418154010645
2025-02-14,Enlatados,2.87308493153985,0.573006002565486,8.536382481983914
2025-02-15,Enlatados,2.873071652779368,0.5730005650997845,8.5363500563088
2025-02-16,Enlatados,2.8730595925934512,0.5729956303288466,8.536320583830333
2025-02-17,Enlatados,2.873048639151811,0.5729911514707724,8.536293797463498
2025-02-18,Enlatados,2.8730386908875545,0.5729870861507711,8.536269453946543
2025-02-19,Enlatados,2.873029655555147,0.5729833959767543,8.53624733177495
2025-02-20,Enlatados,2.8730214493748565,0.5729800461573706,8.536227229303957
2025-02-21,Enlatados,2.873013996255737,0.5729770051579823,8.536208963007876
2025-02-22,Enlatados,2.8730072270899436,0.5729742443905916,8.536192365884776
2025-02-23,Enlatados,2.873001079111826,0.5729717379341881,8.536177285995816
2025-02-24,Enlatados,2.8729954953158483,0.5729694622823742,8.53616358512883
2025-02-25,Enlatados,2.872990423927947,0.5729673961154951,8.536151137576535
2025-02-26,Enlatados,2.8729858179254,0.5729655200947716,8.536139829020234
2025-02-27,Enlatados,2.872981634600774,0.5729638166762439,8.536129555510472
2025-02-28,Enlatados,2.8729778351658903,0.5729622699425316,8.53612022253674
2025-03-01,Enlatados,2.8729743843921436,0.5729608654506568,8.536111744178829
2025-03-02,Enlatados,2.8729712502838236,0.5729595900943381,8.536104042332981
2025-03-03,Enlatados,2.872968403781431,0.5729584319793444,8.536097046006528
2025-03-04,Enlatados,2.8729658184922147,0.5729573803106356,8.53609069067518
2025-03-05,Enlatados,2.872963470445439,0.5729564252901429,8.536084917697545
2025-03-06,Enlatados,2.8729613378701178,0.5729555580241694,8.536079673781991
2025-03-07,Enlatados,2.872959400993139,0.5729547704394802,8.53607491050122
2025-03-08,Enlatados,2.872957641855925,0.5729540552072547,8.536070583850467
2025-03-09,Enlatados,2.872956044147909,0.5729534056741512,8.536066653845394
2025-03-10,Enlatados,2.8729545930553027,0.5729528157998036,8.536063084156268
2025-03-11,Enlatados,2.8729532751237357,0.5729522801001488,8.536059841775142
2024-12-12,Embutidos,1.5992926795105538,0.4493521159073466,3.661615600241805
2024-12-13,Embutidos,1.4257530780403185,0.34302735250265004,3.3813538009163286
2024-12-14,Embutidos,1.3691400479262184,0.30560740690983174,3.2990140351397983
2024-12-15,Embutidos,1.3456509521103301,0.2919681294044813,3.2586796561864286
2024-12-16,Embutidos,1.3370293458273994,0.2869238679019136,3.2440009852041394
2024-12-17,Embutidos,1.3335792237771948,0.2849016382207343,3.2381391942073874
2024-12-18,Embutidos,1.3322657238949676,0.28409178582500183,3.2360394069187013
2024-12-19,Embutidos,1.3317490806329495,0.28373553128269435,3.235337920108795
2024-12-20,Embutidos,1.3315498391650715,0.2835588261367396,3.235197126782526
2024-12-21,Embutidos,1.3314720328289633,0.2834509442082307,3.235270435845896
2024-12-22,Embutidos,1.3314418824183738,0.2833700250918398,3.2354279317888466
2024-12-23,Embutidos,1.331430142090956,0.2832995356875967,3.235617917946069
2024-12-24,Embutidos,1.3314255842611153,0.28323311767335985,3.235820584807313
2024-12-25,Embutidos,1.3314238114818067,0.2831682840441881,3.236028162738764
2024-12-26,Embutidos,1.331423122763535,0.2831040721317489,3.2362376485376423
2024-12-27,Embutidos,1.3314228550029177,0.2830401068550809,3.236447870794345
2024-12-28,Embutidos,1.331422750950178,0.2829762426657684,3.2366583751809355
2024-12-29,Embutidos,1.3314227105033898,0.282912422939598,3.236868984865141
2024-12-30,Embutidos,1.3314226947839365,0.28284862568150465,3.2370796311731667
2024-12-31,Embutidos,1.3314226886739688,0.2827848423384341,3.237290287399353
2025-01-01,Embutidos,1.3314226862992595,0.2827210695856258,3.237500943168234
2025-01-02,Embutidos,1.3314226853762618,0.2826573061293263,3.2377115944475134
2025-01-03,Embutidos,1.3314226850175221,0.2825935514653729,3.237922239671466
2025-01-04,Embutidos,1.3314226848780892,0.28252980539642275,3.2381328782328502
2025-01-05,Embutidos,1.3314226848238961,0.28246606784439304,3.2383435098970423
2025-01-06,Embutidos,1.3314226848028325,0.282402338777549,3.2385541345742332
2025-01-07,Embutidos,1.3314226847946458,0.2823386181821701,3.23876475223091
2025-01-08,Embutidos,1.3314226847914639,0.28227490605153793,3.2389753628554345
2025-01-09,Embutidos,1.331422684790227,0.28221120238165615,3.2391859664446754
2025-01-10,Embutidos,1.3314226847897461,0.2821475071695862,3.239396562998804
2025-01-11,Embutidos,1.3314226847895596,0.282083820412802,3.2396071525192784
2025-01-12,Embutidos,1.3314226847894868,0.28202014210893805,3.2398177350080513
2025-01-13,Embutidos,1.3314226847894584,0.2819564722556919,3.240028310467273
2025-01-14,Embutidos,1.3314226847894477,0.2818928108507862,3.240238878899164
2025-01-15,Embutidos,1.3314226847894433,0.28182915789195406,3.2404494403059756
2025-01-16,Embutidos,1.331422684789442,0.28176551337693295,3.2406599946899677
2025-01-17,Embutidos,1.3314226847894415,0.2817018773034626,3.2408705420534085
2025-01-18,Embutidos,1.331422684789441,0.2816382496692845,3.2410810823985603
2025-01-19,Embutidos,1.331422684789441,0.2815746304721412,3.2412916157276905
2025-01-20,Embutidos,1.331422684789441,0.28151101970977666,3.2415021420430605
2025-01-21,Embutidos,1.331422684789441,0.2814474173799354,3.241712661346938
2025-01-22,Embutidos,1.331422684789441,0.28138382348036295,3.241923173641582
2025-01-23,Embutidos,1.331422684789441,0.28132023800880596,3.242133678929256
2025-01-24,Embutidos,1.331422684789441,0.2812566609630119,3.24234417721222
2025-01-25,Embutidos,1.331422684789441,0.2811930923407291,3.242554668492736
2025-01-26,Embutidos,1.331422684789441,0.28112953213970737,3.242765152773061
2025-01-27,Embutidos,1.331422684789441,0.28106598035769703,3.2429756300554526
2025-01-28,Embutidos,1.331422684789441,0.2810024369924491,3.243186100342169
2025-01-29,Embutidos,1.331422684789441,0.280938902041716,3.243396563635467
2025-01-30,Embutidos,1.331422684789441,0.2808753755032512,3.2436070199376
2025-01-31,Embutidos,1.331422684789441,0.2808118573748089,3.2438174692508213
2025-02-01,Embutidos,1.331422684789441,0.280748347654144,3.244027911577386
2025-02-02,Embutidos,1.331422684789441,0.2806848463390127,3.2442383469195475
2025-02-03,Embutidos,1.331422684789441,0.2806213534271721,3.2444487752795546
2025-02-04,Embutidos,1.331422684789441,0.28055786891637996,3.2446591966596587
2025-02-05,Embutidos,1.331422684789441,0.2804943928043956,3.244869611062109
2025-02-06,Embutidos,1.331422684789441,0.2804309250889787,3.245080018489153
2025-02-07,Embutidos,1.331422684789441,0.28036746576789023,3.245290418943041
2025-02-08,Embutidos,1.331422684789441,0.2803040148388918,3.245500812426016
2025-02-09,Embutidos,1.331422684789441,0.2802405722997462,3.2457111989403273
2025-02-10,Embutidos,1.331422684789441,0.2801771381482171,3.2459215784882165
2025-02-11,Embutidos,1.331422684789441,0.28011371238206917,3.2461319510719298
2025-02-12,Embutidos,1.331422684789441,0.28005029499906786,3.246342316693707
2025-02-13,Embutidos,1.331422684789441,0.27998688599697996,3.246552675355793
2025-02-14,Embutidos,1.331422684789441,0.27992348537357264,3.2467630270604264
2025-02-15,Embutidos,1.331422684789441,0.2798600931266143,3.24697337180985
2025-02-16,Embutidos,1.331422684789441,0.2797967092538745,3.2471837096062988
2025-02-17,Embutidos,1.331422684789441,0.2797333337531233,3.247394040452015
2025-02-18,Embutidos,1.331422684789441,0.27966996662213195,3.2476043643492343
2025-02-19,Embutidos,1.331422684789441,0.27960660785867286,3.2478146813001905
2025-02-20,Embutidos,1.331422684789441,0.2795432574605188,3.248024991307121
2025-02-21,Embutidos,1.331422684789441,0.27947991542544387,3.24823529437226
2025-02-22,Embutidos,1.331422684789441,0.2794165817512231,3.248445590497842
2025-02-23,Embutidos,1.331422684789441,0.2793532564356326,3.2486558796860976
2025-02-24,Embutidos,1.331422684789441,0.2792899394764488,3.248866161939258
2025-02-25,Embutidos,1.331422684789441,0.27922663087144983,3.249076437259556
2025-02-26,Embutidos,1.331422684789441,0.27916333061841436,3.2492867056492196
2025-02-27,Embutidos,1.331422684789441,0.27910003871512207,3.2494969671104776
2025-02-28,Embutidos,1.331422684789441,0.2790367551593534,3.249707221645558
2025-03-01,Embutidos,1.331422684789441,0.2789734799488899,3.2499174692566877
2025-03-02,Embutidos,1.331422684789441,0.2789102130815142,3.250127709946093
2025-03-03,Embutidos,1.331422684789441,0.27884695455500963,3.250337943715998
2025-03-04,Embutidos,1.331422684789441,0.2787837043671605,3.250548170568627
2025-03-05,Embutidos,1.331422684789441,0.27872046251575217,3.250758390506202
2025-03-06,Embutidos,1.331422684789441,0.2786572289985706,3.250968603530948
2025-03-07,Embutidos,1.331422684789441,0.2785940038134032,3.2511788096450838
2025-03-08,Embutidos,1.331422684789441,0.27853078695803773,3.251389008850831
2025-03-09,Embutidos,1.331422684789441,0.2784675784302636,3.251599201150409
2025-03-10,Embutidos,1.331422684789441,0.2784043782278703,3.251809386546035
2025-03-11,Embutidos,1.331422684789441,0.27834118634864885,3.2520195650399266
2024-12-12,Congelados,2.423189400090853,0.5404720261617135,6.606905850859142
2024-12-13,Congelados,2.41465755822552,0.5182905560760145,6.679614546296967
2024-12-14,Congelados,2.369032171985803,0.47463635259034637,6.697069013616342
2024-12-15,Congelados,2.335734671295546,0.4460467592333108,6.694858915338788
2024-12-16,Congelados,2.3084864653216575,0.4250681128621574,6.681094392907364
2024-12-17,Congelados,2.286442162513311,0.4095834364306463,6.662336125979714
2024-12-18,Congelados,2.2685573249705957,0.3979747598380195,6.642102914545331
2024-12-19,Congelados,2.2540332945582504,0.38916492064747765,6.622372638922025
2024-12-20,Congelados,2.2422275591350123,0.38240671912985175,6.6041583129972965
2024-12-21,Congelados,2.2326242477952367,0.37717355900254956,6.587903107145244
2024-12-22,Congelados,2.2248077420835735,0.3730881538780453,6.573719825657899
2024-12-23,Congelados,2.2184424345797313,0.36987622050084684,6.561538443901402
2024-12-24,Congelados,2.213256802675318,0.3673356626741326,6.551195775692933
2024-12-25,Congelados,2.2090308244234946,0.3653157176597145,6.5424890367128485
2024-12-26,Congelados,2.2055859788296073,0.36370262739790704,6.53520691477751
2024-12-27,Congelados,2.2027772636986147,0.36240965539715214,6.529146729274
2024-12-28,Congelados,2.200486799485128,0.3613700396025061,6.524123093431198
2024-12-29,Congelados,2.198618687569618,0.36053195466441174,6.519971488647026
2024-12-30,Congelados,2.1970948658967653,0.3598548662375965,6.516548887179221
2024-12-31,Congelados,2.195851761109089,0.35930686100439924,6.513732750114481
2025-01-01,Congelados,2.194837579140238,0.35886266858252297,6.511419213343998
2025-01-02,Congelados,2.1940101091913173,0.35850217973504356,6.509520948730479
2025-01-03,Congelados,2.193334941594935,0.35820932469921485,6.5079649828419575
2025-01-04,Congelados,2.192784020078565,0.3579712158056709,6.506690628063956
2025-01-05,Congelados,2.192334464690699,0.3577774862299834,6.505647602648403
2025-01-06,Congelados,2.1919676141270283,0.35761977586772076,6.50479436933933
2025-01-07,Congelados,2.1916682461208015,0.35749132870274036,6.504096695063677
2025-01-08,Congelados,2.1914239424950694,0.3573866754778506,6.503526419356671
2025-01-09,Congelados,2.1912245718376897,0.35730138220535596,6.50306041194309
2025-01-10,Congelados,2.191061867878971,0.357231849901778,6.502679697185234
2025-01-11,Congelados,2.190929085780253,0.35717515446003145,6.502368723018248
2025-01-12,Congelados,2.1908207218782985,0.35712891816982045,6.502114753326576
2025-01-13,Congelados,2.1907322851315976,0.3570912063293346,6.501907364736448
2025-01-14,Congelados,2.19066011070476,0.3570604438438724,6.501738031068673
2025-01-15,Congelados,2.1906012079048516,0.35703534780977003,6.501599780959372
2025-01-16,Congelados,2.190553136128011,0.3570148729270316,6.501486916277638
2025-01-17,Congelados,2.190513903649162,0.35699816723714806,6.501394780881579
2025-01-18,Congelados,2.1904818850434475,0.35698453619128134,6.501319570936899
2025-01-19,Congelados,2.1904557538060963,0.35697341345298444,6.501258179475085
2025-01-20,Congelados,2.190434427371219,0.356964337154478,6.501208069108413
2025-01-21,Congelados,2.190417022246448,0.35695693057530997,6.501167167866113
2025-01-22,Congelados,2.1904028174012327,0.35695088641132905,6.50113378399481
2025-01-23,Congelados,2.190391224389748,0.356945953961217,6.501106536299112
2025-01-24,Congelados,2.1903817629691447,0.35694192868573854,6.501084297206805
2025-01-25,Congelados,2.1903740412020896,0.35693864369784695,6.5010661462469335
2025-01-26,Congelados,2.1903677392186474,0.3569359628249061,6.501051332044687
2025-01-27,Congelados,2.190362595964381,0.3569337749514823,6.50103924127949
2025-01-28,Congelados,2.1903583983854102,0.3569319894056015,6.501029373334267
2025-01-29,Congelados,2.19035497260223,0.35693053219551274,6.5010213195948845
2025-01-30,Congelados,2.1903521767065337,0.3569293429398459,6.501014746548478
2025-01-31,Congelados,2.1903498948825733,0.35692837236318375,6.501009381984533
2025-02-01,Congelados,2.1903480326094713,0.3569275802527608,6.501005003729946
2025-02-02,Congelados,2.1903465127457227,0.35692693379128815,6.5010014304531
2025-02-03,Congelados,2.1903452723336496,0.3569264061966035,6.500998514157404
2025-02-04,Congelados,2.190344259991434,0.3569259756116338,6.500996134053981
2025-02-05,Congelados,2.1903434337846845,0.3569256241985857,6.500994191560394
2025-02-06,Congelados,2.190342759489353,0.356925337399766,6.500992606218465
2025-02-07,Congelados,2.1903422091740548,0.35692510333437044,6.500991312362419
2025-02-08,Congelados,2.1903417600430526,0.35692491230622053,6.500990256399424
2025-02-09,Congelados,2.19034139349198,0.35692475640203425,6.500989394590052
2025-02-10,Congelados,2.1903410943371866,0.35692462916357864,6.500988691236731
2025-02-11,Congelados,2.190340850186784,0.356924525320115,6.500988117205232
2025-02-12,Congelados,2.1903406509273324,0.35692444057004236,6.500987648717977
2025-02-13,Congelados,2.190340488304911,0.3569243714026974,6.500987266369167
2025-02-14,Congelados,2.190340355583216,0.356924314952922,6.500986954321012
2025-02-15,Congelados,2.190340247264522,0.3569242688823712,6.500986699647704
2025-02-16,Congelados,2.190340158861946,0.3569242312826473,6.500986491800022
2025-02-17,Congelados,2.1903400867135927,0.3569242005962467,6.500986322168369
2025-02-18,Congelados,2.190340027830863,0.3569241755520392,6.50098618372614
2025-02-19,Congelados,2.1903399797746608,0.35692415511261466,6.500986070738685
2025-02-20,Congelados,2.190339940554357,0.356924138431308,6.50098597852575
2025-02-21,Congelados,2.190339908545331,0.3569241248171284,6.500985903267617
2025-02-22,Congelados,2.1903398824216733,0.35692411370613436,6.500985841846879
2025-02-23,Congelados,2.1903398611012665,0.35692410463807456,6.500985791719314
2025-02-24,Congelados,2.1903398437009556,0.3569240972373228,6.500985750808492
2025-02-25,Congelados,2.1903398294999694,0.35692409119731805,6.500985717419775
2025-02-26,Congelados,2.19033981791006,0.3569240862678641,6.500985690170106
2025-02-27,Congelados,2.19033980845114,0.3569240822447693,6.5009856679307205
2025-02-28,Congelados,2.190339800731393,0.35692407896138434,6.500985649780396
2025-03-01,Congelados,2.1903397944310443,0.3569240762817026,6.5009856349672965
2025-03-02,Congelados,2.190339789289115,0.3569240740947229,6.500985622877821
2025-03-03,Congelados,2.1903397850926116,0.3569240723098543,6.500985613011189
2025-03-04,Congelados,2.190339781667702,0.3569240708531622,6.500985604958695
2025-03-05,Congelados,2.190339778872516,0.3569240696643059,6.5009855983867775
2025-03-06,Congelados,2.19033977659127,0.35692406869403986,6.500985593023213
2025-03-07,Congelados,2.1903397747294675,0.35692406790217296,6.500985588645825
2025-03-08,Congelados,2.190339773209987,0.35692406725590337,6.50098558507329
2025-03-09,Congelados,2.1903397719698865,0.35692406672846033,6.500985582157623
2025-03-10,Congelados,2.1903397709577987,0.3569240662979964,6.500985579778046
2025-03-11,Congelados,2.190339770131799,0.35692406594667997,6.500985577835991
